"_cq_sync_time","_cq_source_name","bill_bill_type","bill_billing_entity","bill_billing_period_end_date","bill_billing_period_start_date","bill_invoice_id","bill_invoicing_entity","bill_payer_account_id","cost_category","discount","discount_bundled_discount","discount_total_discount","identity_line_item_id","identity_time_interval","line_item_availability_zone","line_item_blended_cost","line_item_blended_rate","line_item_currency_code","line_item_legal_entity","line_item_line_item_description","line_item_line_item_type","line_item_net_unblended_cost","line_item_net_unblended_rate","line_item_normalization_factor","line_item_normalized_usage_amount","line_item_operation","line_item_product_code","line_item_resource_id","line_item_tax_type","line_item_unblended_cost","line_item_unblended_rate","line_item_usage_account_id","line_item_usage_account_name","line_item_usage_amount","line_item_usage_end_date","line_item_usage_start_date","line_item_usage_type","pricing_currency","pricing_lease_contract_length","pricing_offering_class","pricing_public_on_demand_cost","pricing_public_on_demand_rate","pricing_purchase_option","pricing_rate_code","pricing_rate_id","pricing_term","pricing_unit","product","product_comment","product_fee_code","product_fee_description","product_from_location","product_from_location_type","product_from_region_code","product_instance_family","product_instance_type","product_instancesku","product_location","product_location_type","product_operation","product_pricing_unit","product_product_family","product_region_code","product_servicecode","product_sku","product_to_location","product_to_location_type","product_to_region_code","product_usagetype","reservation_amortized_upfront_cost_for_usage","reservation_amortized_upfront_fee_for_billing_period","reservation_availability_zone","reservation_effective_cost","reservation_end_time","reservation_modification_status","reservation_net_amortized_upfront_cost_for_usage","reservation_net_amortized_upfront_fee_for_billing_period","reservation_net_effective_cost","reservation_net_recurring_fee_for_usage","reservation_net_unused_amortized_upfront_fee_for_billing_period","reservation_net_unused_recurring_fee","reservation_net_upfront_value","reservation_normalized_units_per_reservation","reservation_number_of_reservations","reservation_recurring_fee_for_usage","reservation_reservation_a_r_n","reservation_start_time","reservation_subscription_id","reservation_total_reserved_normalized_units","reservation_total_reserved_units","reservation_units_per_reservation","reservation_unused_amortized_upfront_fee_for_billing_period","reservation_unused_normalized_unit_quantity","reservation_unused_quantity","reservation_unused_recurring_fee","reservation_upfront_value","resource_tags","savings_plan_amortized_upfront_commitment_for_billing_period","savings_plan_end_time","savings_plan_instance_type_family","savings_plan_net_amortized_upfront_commitment_for_billing_perio","savings_plan_net_recurring_commitment_for_billing_period","savings_plan_net_savings_plan_effective_cost","savings_plan_offering_type","savings_plan_payment_option","savings_plan_purchase_term","savings_plan_recurring_commitment_for_billing_period","savings_plan_region","savings_plan_savings_plan_a_r_n","savings_plan_savings_plan_effective_cost","savings_plan_savings_plan_rate","savings_plan_start_time","savings_plan_total_commitment_to_date","savings_plan_used_commitment"
"2024-03-05 11:09:05.498934","file","Anniversary","AWS","2024-04-01 00:00:00","2024-03-01 00:00:00",NULL,"Amazon Web Services, Inc.","613483666403","[]","[]",NULL,NULL,"pkuxzmc6gqashih53e3lzx7ltbcvha7csz4i5ff7n2ritqi2tg2q","2024-03-01T00:00:00Z/2024-04-01T00:00:00Z",NULL,"0","0.0000000000","USD","Amazon Web Services, Inc.","0.0 per free event recorded in EU (London) region","Usage",NULL,NULL,"0","0","None","AWSCloudTrail",NULL,NULL,"0","0.0000000000","615713231484","cq-playground","1758","2024-03-04 01:00:00","2024-03-01 00:00:00","EUW2-FreeEventsRecorded","USD",NULL,NULL,"0","0.0000000000",NULL,"DC3B6SZ3M34J977D.JRTCKXETXF.6YS6EN2CT7","31682151758","OnDemand","Events","[{""key"":""product_name"",""value"":""AWS CloudTrail""},{""key"":""region"",""value"":""eu-west-2""},{""key"":""servicename"",""value"":""AWS CloudTrail""}]",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"EU (London)","AWS Region",NULL,NULL,"Management Tools - AWS CloudTrail Free Events Recorded","eu-west-2","AWSCloudTrail","DC3B6SZ3M34J977D",NULL,NULL,NULL,"EUW2-FreeEventsRecorded","0","0",NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"","","0",NULL,NULL,"8545012027","","","","0","0","0","0","0","[]","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,NULL,"0","0",NULL,"0","0"
"2024-03-05 11:09:05.498934","file","Anniversary","AWS","2024-04-01 00:00:00","2024-03-01 00:00:00",NULL,"Amazon Web Services, Inc.","613483666403","[]","[]",NULL,NULL,"zpnaqilq4qxqxupklu6pxtiszjeox2sk6kkw27jjh2gngdjrq3jq","2024-03-01T00:00:00Z/2024-04-01T00:00:00Z",NULL,"3e-05","0.0000300000","USD","Amazon Web Services, Inc.","$0.03 per 1,000 ListAGs requests for S3 Access Grants","Usage",NULL,NULL,"0","0","ListAGs","AmazonS3",NULL,NULL,"3e-05","0.0000300000","615713231484","cq-playground","1","2024-03-01 19:00:00","2024-03-01 18:00:00","SAE1-Requests-Tier8","USD",NULL,NULL,"3e-05","0.0000300000",NULL,"DCC5PAU97MP2VMQR.JRTCKXETXF.6YS6EN2CT7","46710088168","OnDemand","Requests","[{""key"":""product_name"",""value"":""Amazon Simple Storage Service""},{""key"":""region"",""value"":""sa-east-1""},{""key"":""servicename"",""value"":""Amazon Simple Storage Service""},{""key"":""group_description"",""value"":""Access Grants Requests-ListAGs""},{""key"":""group"",""value"":""S3-API-Tier8""}]",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"South America (Sao Paulo)","AWS Region","ListAGs",NULL,NULL,"sa-east-1","AmazonS3","DCC5PAU97MP2VMQR",NULL,NULL,NULL,"SAE1-Requests-Tier8","0","0",NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"","","0",NULL,NULL,"11859831610","","","","0","0","0","0","0","[]","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,NULL,"0","0",NULL,"0","0"
"2024-03-05 11:09:05.498934","file","Anniversary","AWS","2024-04-01 00:00:00","2024-03-01 00:00:00",NULL,"Amazon Web Services, Inc.","613483666403","[]","[]",NULL,NULL,"obziqnca6e62hk2msrhkn7jganguzcwri7mx7r3qolndwcus7mna","2024-03-01T00:00:00Z/2024-04-01T00:00:00Z",NULL,"0","0.0000000000","USD","Amazon Web Services, Inc.","$0.000 per GB - data transfer out under the monthly global free tier","Usage",NULL,NULL,"0","0","Unknown","AmazonStates",NULL,NULL,"0","0.0000000000","615713231484","cq-playground","5.31e-08","2024-03-01 19:00:00","2024-03-01 06:00:00","APN3-DataTransfer-Out-Bytes","USD",NULL,NULL,"6.1e-09","0.1140000000",NULL,"DGR6MKFHTAYJ3QHP.A429C66SYZ.6YS6EN2CT7","43039503472",NULL,"GB","[{""key"":""transfer_type"",""value"":""AWS Outbound""},{""key"":""product_name"",""value"":""AWS Step Functions""},{""key"":""region"",""value"":""ap-northeast-3""},{""key"":""servicename"",""value"":""AWS Data Transfer""}]",NULL,NULL,NULL,"Asia Pacific (Osaka)","AWS Region","ap-northeast-3",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Data Transfer",NULL,"AWSDataTransfer","DGR6MKFHTAYJ3QHP","External","Other",NULL,"APN3-DataTransfer-Out-Bytes","0","0",NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"","","0",NULL,NULL,"11859832052","","","","0","0","0","0","0","[]","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,NULL,"0","0",NULL,"0","0"
"2024-03-05 11:09:05.498934","file","Anniversary","AWS","2024-04-01 00:00:00","2024-03-01 00:00:00",NULL,"Amazon Web Services, Inc.","613483666403","[]","[]",NULL,NULL,"lffm33vqn24knb5b7jket42fslae3rgkr5y2ecoofxyxovvm3zpq","2024-03-01T00:00:00Z/2024-04-01T00:00:00Z",NULL,"0","0.0000000000","USD","Amazon Web Services, Inc.","$0.000 per GB - data transfer out under the monthly global free tier","Usage",NULL,NULL,"0","0","GetDataRetrievalPolicy","AmazonGlacier",NULL,NULL,"0","0.0000000000","615713231484","cq-playground","5.77e-08","2024-03-01 19:00:00","2024-03-01 18:00:00","APN3-DataTransfer-Out-Bytes","USD",NULL,NULL,"6.6e-09","0.1140000000",NULL,"DGR6MKFHTAYJ3QHP.A429C66SYZ.6YS6EN2CT7","43039503472",NULL,"GB","[{""key"":""transfer_type"",""value"":""AWS Outbound""},{""key"":""product_name"",""value"":""Amazon Glacier""},{""key"":""region"",""value"":""ap-northeast-3""},{""key"":""servicename"",""value"":""AWS Data Transfer""}]",NULL,NULL,NULL,"Asia Pacific (Osaka)","AWS Region","ap-northeast-3",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Data Transfer",NULL,"AWSDataTransfer","DGR6MKFHTAYJ3QHP","External","Other",NULL,"APN3-DataTransfer-Out-Bytes","0","0",NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"","","0",NULL,NULL,"11859832052","","","","0","0","0","0","0","[]","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,NULL,"0","0",NULL,"0","0"
"2024-03-05 11:09:05.498934","file","Anniversary","AWS","2024-04-01 00:00:00","2024-03-01 00:00:00",NULL,"Amazon Web Services, Inc.","613483666403","[]","[]",NULL,NULL,"cplsxddecbsa4iwter6quvhivlt7mew3ylm5ewnlvnxd2f7gs4bq","2024-03-01T00:00:00Z/2024-04-01T00:00:00Z",NULL,"0","0.0000000000","USD","Amazon Web Services, Inc.","$0.000 per GB - data transfer out under the monthly global free tier","Usage",NULL,NULL,"0","0","ListVaults","AmazonGlacier",NULL,NULL,"0","0.0000000000","615713231484","cq-playground","2.79e-08","2024-03-01 19:00:00","2024-03-01 18:00:00","APN3-DataTransfer-Out-Bytes","USD",NULL,NULL,"3.2e-09","0.1140000000",NULL,"DGR6MKFHTAYJ3QHP.A429C66SYZ.6YS6EN2CT7","43039503472",NULL,"GB","[{""key"":""transfer_type"",""value"":""AWS Outbound""},{""key"":""product_name"",""value"":""Amazon Glacier""},{""key"":""region"",""value"":""ap-northeast-3""},{""key"":""servicename"",""value"":""AWS Data Transfer""}]",NULL,NULL,NULL,"Asia Pacific (Osaka)","AWS Region","ap-northeast-3",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Data Transfer",NULL,"AWSDataTransfer","DGR6MKFHTAYJ3QHP","External","Other",NULL,"APN3-DataTransfer-Out-Bytes","0","0",NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"","","0",NULL,NULL,"11859832052","","","","0","0","0","0","0","[]","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,NULL,"0","0",NULL,"0","0"
"2024-03-05 11:09:05.498934","file","Anniversary","AWS","2024-04-01 00:00:00","2024-03-01 00:00:00",NULL,"Amazon Web Services, Inc.","613483666403","[]","[]",NULL,NULL,"h4kl4dztmwnymfezlc5i5zxgyxlcudeyo4qeo5wjnou56ukv5woq","2024-03-01T00:00:00Z/2024-04-01T00:00:00Z",NULL,"0","0.0000000000","USD","Amazon Web Services, Inc.","$0.000 per GB - data transfer out under the monthly global free tier","Usage",NULL,NULL,"0","0","ListSubscriptions","AmazonSNS",NULL,NULL,"0","0.0000000000","615713231484","cq-playground","8.94e-08","2024-03-01 19:00:00","2024-03-01 06:00:00","APN3-DataTransfer-Out-Bytes","USD",NULL,NULL,"1.02e-08","0.1140000000",NULL,"DGR6MKFHTAYJ3QHP.A429C66SYZ.6YS6EN2CT7","43039503472",NULL,"GB","[{""key"":""transfer_type"",""value"":""AWS Outbound""},{""key"":""product_name"",""value"":""Amazon Simple Notification Service""},{""key"":""region"",""value"":""ap-northeast-3""},{""key"":""servicename"",""value"":""AWS Data Transfer""}]",NULL,NULL,NULL,"Asia Pacific (Osaka)","AWS Region","ap-northeast-3",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Data Transfer",NULL,"AWSDataTransfer","DGR6MKFHTAYJ3QHP","External","Other",NULL,"APN3-DataTransfer-Out-Bytes","0","0",NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"","","0",NULL,NULL,"11859832052","","","","0","0","0","0","0","[]","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,NULL,"0","0",NULL,"0","0"
"2024-03-05 11:09:05.498934","file","Anniversary","AWS","2024-04-01 00:00:00","2024-03-01 00:00:00",NULL,"Amazon Web Services, Inc.","613483666403","[]","[]",NULL,NULL,"q6isidbwnvpqs6wf27r2fak6ofgsfbcaguzycdfrjewkxsxl7ida","2024-03-01T00:00:00Z/2024-04-01T00:00:00Z",NULL,"0.00018","0.0000004000","USD","Amazon Web Services, Inc.","$0.004 per 10,000 GET and all other requests","Usage",NULL,NULL,"0","0","GetObject","AmazonS3","bernays",NULL,"0.00018","0.0000004000","615713231484","cq-playground","450","2024-03-01 19:00:00","2024-03-01 18:00:00","USE2-Requests-Tier2","USD",NULL,NULL,"0.00018","0.0000004000",NULL,"DJEKB32FV4HNZJZY.JRTCKXETXF.6YS6EN2CT7","46710088087","OnDemand","Requests","[{""key"":""product_name"",""value"":""Amazon Simple Storage Service""},{""key"":""region"",""value"":""us-east-2""},{""key"":""servicename"",""value"":""Amazon Simple Storage Service""},{""key"":""group_description"",""value"":""GET and all other requests""},{""key"":""group"",""value"":""S3-API-Tier2""}]",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"US East (Ohio)","AWS Region",NULL,NULL,"API Request","us-east-2","AmazonS3","DJEKB32FV4HNZJZY",NULL,NULL,NULL,"USE2-Requests-Tier2","0","0",NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"","","0",NULL,NULL,"11859831610","","","","0","0","0","0","0","[]","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,NULL,"0","0",NULL,"0","0"
"2024-03-05 11:09:05.498934","file","Anniversary","AWS","2024-04-01 00:00:00","2024-03-01 00:00:00",NULL,"Amazon Web Services, Inc.","613483666403","[]","[]",NULL,NULL,"7yn7xo227plbfariigz2b7mocxktdepacbn47aswput7q5ptwnoq","2024-03-01T00:00:00Z/2024-04-01T00:00:00Z",NULL,"1.2e-06","0.0000004000","USD","Amazon Web Services, Inc.","$0.004 per 10,000 GET and all other requests","Usage",NULL,NULL,"0","0","HeadBucket","AmazonS3","bernays",NULL,"1.2e-06","0.0000004000","615713231484","cq-playground","3","2024-03-04 00:00:00","2024-03-01 18:00:00","USE2-Requests-Tier2","USD",NULL,NULL,"1.2e-06","0.0000004000",NULL,"DJEKB32FV4HNZJZY.JRTCKXETXF.6YS6EN2CT7","46710088087","OnDemand","Requests","[{""key"":""product_name"",""value"":""Amazon Simple Storage Service""},{""key"":""region"",""value"":""us-east-2""},{""key"":""servicename"",""value"":""Amazon Simple Storage Service""},{""key"":""group_description"",""value"":""GET and all other requests""},{""key"":""group"",""value"":""S3-API-Tier2""}]",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"US East (Ohio)","AWS Region",NULL,NULL,"API Request","us-east-2","AmazonS3","DJEKB32FV4HNZJZY",NULL,NULL,NULL,"USE2-Requests-Tier2","0","0",NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"","","0",NULL,NULL,"11859831610","","","","0","0","0","0","0","[]","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,NULL,"0","0",NULL,"0","0"
"2024-03-05 11:09:05.498934","file","Anniversary","AWS","2024-04-01 00:00:00","2024-03-01 00:00:00",NULL,"Amazon Web Services, Inc.","613483666403","[]","[]",NULL,NULL,"zzpb2gjhfowm5zlbq6wcbam4psmhwb6dgnfcwyukcch6njlgkdka","2024-03-01T00:00:00Z/2024-04-01T00:00:00Z",NULL,"4e-07","0.0000004000","USD","Amazon Web Services, Inc.","$0.004 per 10,000 GET and all other requests","Usage",NULL,NULL,"0","0","HeadBucket","AmazonS3","json-test-123",NULL,"4e-07","0.0000004000","615713231484","cq-playground","1","2024-03-01 19:00:00","2024-03-01 18:00:00","USE2-Requests-Tier2","USD",NULL,NULL,"4e-07","0.0000004000",NULL,"DJEKB32FV4HNZJZY.JRTCKXETXF.6YS6EN2CT7","46710088087","OnDemand","Requests","[{""key"":""product_name"",""value"":""Amazon Simple Storage Service""},{""key"":""region"",""value"":""us-east-2""},{""key"":""servicename"",""value"":""Amazon Simple Storage Service""},{""key"":""group_description"",""value"":""GET and all other requests""},{""key"":""group"",""value"":""S3-API-Tier2""}]",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"US East (Ohio)","AWS Region",NULL,NULL,"API Request","us-east-2","AmazonS3","DJEKB32FV4HNZJZY",NULL,NULL,NULL,"USE2-Requests-Tier2","0","0",NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"","","0",NULL,NULL,"11859831610","","","","0","0","0","0","0","[]","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,NULL,"0","0",NULL,"0","0"
"2024-03-05 11:09:05.498934","file","Anniversary","AWS","2024-04-01 00:00:00","2024-03-01 00:00:00",NULL,"Amazon Web Services, Inc.","613483666403","[]","[]",NULL,NULL,"ylkcuzwak4w2qlf3y4jpwxlubbdh4dfxoi4p2hgwwfoggvj63pna","2024-03-01T00:00:00Z/2024-04-01T00:00:00Z",NULL,"2.4e-06","0.0000004000","USD","Amazon Web Services, Inc.","$0.004 per 10,000 GET and all other requests","Usage",NULL,NULL,"0","0","HeadObject","AmazonS3","bernays",NULL,"2.4e-06","0.0000004000","615713231484","cq-playground","6","2024-03-01 19:00:00","2024-03-01 18:00:00","USE2-Requests-Tier2","USD",NULL,NULL,"2.4e-06","0.0000004000",NULL,"DJEKB32FV4HNZJZY.JRTCKXETXF.6YS6EN2CT7","46710088087","OnDemand","Requests","[{""key"":""product_name"",""value"":""Amazon Simple Storage Service""},{""key"":""region"",""value"":""us-east-2""},{""key"":""servicename"",""value"":""Amazon Simple Storage Service""},{""key"":""group_description"",""value"":""GET and all other requests""},{""key"":""group"",""value"":""S3-API-Tier2""}]",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"US East (Ohio)","AWS Region",NULL,NULL,"API Request","us-east-2","AmazonS3","DJEKB32FV4HNZJZY",NULL,NULL,NULL,"USE2-Requests-Tier2","0","0",NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"","","0",NULL,NULL,"11859831610","","","","0","0","0","0","0","[]","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,NULL,"0","0",NULL,"0","0"
"2024-03-05 11:09:05.498934","file","Anniversary","AWS","2024-04-01 00:00:00","2024-03-01 00:00:00",NULL,"Amazon Web Services, Inc.","613483666403","[]","[]",NULL,NULL,"nsyximtrf2gysg5xemruj4pi7vschbrwikl4tps42nw2ymqalywa","2024-03-01T00:00:00Z/2024-04-01T00:00:00Z",NULL,"8.4e-06","0.0000004000","USD","Amazon Web Services, Inc.","$0.004 per 10,000 GET and all other requests","Usage",NULL,NULL,"0","0","ReadACL","AmazonS3","bernays",NULL,"8.4e-06","0.0000004000","615713231484","cq-playground","21","2024-03-04 00:00:00","2024-03-01 00:00:00","USE2-Requests-Tier2","USD",NULL,NULL,"8.4e-06","0.0000004000",NULL,"DJEKB32FV4HNZJZY.JRTCKXETXF.6YS6EN2CT7","46710088087","OnDemand","Requests","[{""key"":""product_name"",""value"":""Amazon Simple Storage Service""},{""key"":""region"",""value"":""us-east-2""},{""key"":""servicename"",""value"":""Amazon Simple Storage Service""},{""key"":""group_description"",""value"":""GET and all other requests""},{""key"":""group"",""value"":""S3-API-Tier2""}]",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"US East (Ohio)","AWS Region",NULL,NULL,"API Request","us-east-2","AmazonS3","DJEKB32FV4HNZJZY",NULL,NULL,NULL,"USE2-Requests-Tier2","0","0",NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"","","0",NULL,NULL,"11859831610","","","","0","0","0","0","0","[]","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,NULL,"0","0",NULL,"0","0"
"2024-03-05 11:09:05.498934","file","Anniversary","AWS","2024-04-01 00:00:00","2024-03-01 00:00:00",NULL,"Amazon Web Services, Inc.","613483666403","[]","[]",NULL,NULL,"x6l6wzzytwnp4v7f23e4wxyf2zpk4rltp7vlgmu5aoz3crvjocha","2024-03-01T00:00:00Z/2024-04-01T00:00:00Z",NULL,"1.28e-05","0.0000004000","USD","Amazon Web Services, Inc.","$0.004 per 10,000 GET and all other requests","Usage",NULL,NULL,"0","0","ReadACL","AmazonS3","json-test-123",NULL,"1.28e-05","0.0000004000","615713231484","cq-playground","32","2024-03-04 00:00:00","2024-03-01 00:00:00","USE2-Requests-Tier2","USD",NULL,NULL,"1.28e-05","0.0000004000",NULL,"DJEKB32FV4HNZJZY.JRTCKXETXF.6YS6EN2CT7","46710088087","OnDemand","Requests","[{""key"":""product_name"",""value"":""Amazon Simple Storage Service""},{""key"":""region"",""value"":""us-east-2""},{""key"":""servicename"",""value"":""Amazon Simple Storage Service""},{""key"":""group_description"",""value"":""GET and all other requests""},{""key"":""group"",""value"":""S3-API-Tier2""}]",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"US East (Ohio)","AWS Region",NULL,NULL,"API Request","us-east-2","AmazonS3","DJEKB32FV4HNZJZY",NULL,NULL,NULL,"USE2-Requests-Tier2","0","0",NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"","","0",NULL,NULL,"11859831610","","","","0","0","0","0","0","[]","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,NULL,"0","0",NULL,"0","0"
"2024-03-05 11:09:05.498934","file","Anniversary","AWS","2024-04-01 00:00:00","2024-03-01 00:00:00",NULL,"Amazon Web Services, Inc.","613483666403","[]","[]",NULL,NULL,"4cv4pw6sje33hcrm4brew4uxjnqogx4kwhbl7qi26t23puauc3pa","2024-03-01T00:00:00Z/2024-04-01T00:00:00Z",NULL,"7.2e-06","0.0000004000","USD","Amazon Web Services, Inc.","$0.004 per 10,000 GET and all other requests","Usage",NULL,NULL,"0","0","ReadBucketCors","AmazonS3","bernays",NULL,"7.2e-06","0.0000004000","615713231484","cq-playground","18","2024-03-03 22:00:00","2024-03-01 00:00:00","USE2-Requests-Tier2","USD",NULL,NULL,"7.2e-06","0.0000004000",NULL,"DJEKB32FV4HNZJZY.JRTCKXETXF.6YS6EN2CT7","46710088087","OnDemand","Requests","[{""key"":""product_name"",""value"":""Amazon Simple Storage Service""},{""key"":""region"",""value"":""us-east-2""},{""key"":""servicename"",""value"":""Amazon Simple Storage Service""},{""key"":""group_description"",""value"":""GET and all other requests""},{""key"":""group"",""value"":""S3-API-Tier2""}]",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"US East (Ohio)","AWS Region",NULL,NULL,"API Request","us-east-2","AmazonS3","DJEKB32FV4HNZJZY",NULL,NULL,NULL,"USE2-Requests-Tier2","0","0",NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"","","0",NULL,NULL,"11859831610","","","","0","0","0","0","0","[]","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,NULL,"0","0",NULL,"0","0"
"2024-03-05 11:09:05.498934","file","Anniversary","AWS","2024-04-01 00:00:00","2024-03-01 00:00:00",NULL,"Amazon Web Services, Inc.","613483666403","[]","[]",NULL,NULL,"lfgehqog6ju6nvi54cbbv4ws2jwhfhns5vsfhapcj4sib73eltfa","2024-03-01T00:00:00Z/2024-04-01T00:00:00Z",NULL,"1.08e-05","0.0000004000","USD","Amazon Web Services, Inc.","$0.004 per 10,000 GET and all other requests","Usage",NULL,NULL,"0","0","ReadBucketCors","AmazonS3","json-test-123",NULL,"1.08e-05","0.0000004000","615713231484","cq-playground","27","2024-03-03 22:00:00","2024-03-01 00:00:00","USE2-Requests-Tier2","USD",NULL,NULL,"1.08e-05","0.0000004000",NULL,"DJEKB32FV4HNZJZY.JRTCKXETXF.6YS6EN2CT7","46710088087","OnDemand","Requests","[{""key"":""product_name"",""value"":""Amazon Simple Storage Service""},{""key"":""region"",""value"":""us-east-2""},{""key"":""servicename"",""value"":""Amazon Simple Storage Service""},{""key"":""group_description"",""value"":""GET and all other requests""},{""key"":""group"",""value"":""S3-API-Tier2""}]",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"US East (Ohio)","AWS Region",NULL,NULL,"API Request","us-east-2","AmazonS3","DJEKB32FV4HNZJZY",NULL,NULL,NULL,"USE2-Requests-Tier2","0","0",NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"","","0",NULL,NULL,"11859831610","","","","0","0","0","0","0","[]","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,NULL,"0","0",NULL,"0","0"
"2024-03-05 11:09:05.498934","file","Anniversary","AWS","2024-04-01 00:00:00","2024-03-01 00:00:00",NULL,"Amazon Web Services, Inc.","613483666403","[]","[]",NULL,NULL,"mtx2qkfvhhazyqtwtnafmqrcj7esuet47ni7lr5lusjowe4zxaja","2024-03-01T00:00:00Z/2024-04-01T00:00:00Z",NULL,"7.2e-06","0.0000004000","USD","Amazon Web Services, Inc.","$0.004 per 10,000 GET and all other requests","Usage",NULL,NULL,"0","0","ReadBucketLifecycle","AmazonS3","bernays",NULL,"7.2e-06","0.0000004000","615713231484","cq-playground","18","2024-03-03 22:00:00","2024-03-01 00:00:00","USE2-Requests-Tier2","USD",NULL,NULL,"7.2e-06","0.0000004000",NULL,"DJEKB32FV4HNZJZY.JRTCKXETXF.6YS6EN2CT7","46710088087","OnDemand","Requests","[{""key"":""product_name"",""value"":""Amazon Simple Storage Service""},{""key"":""region"",""value"":""us-east-2""},{""key"":""servicename"",""value"":""Amazon Simple Storage Service""},{""key"":""group_description"",""value"":""GET and all other requests""},{""key"":""group"",""value"":""S3-API-Tier2""}]",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"US East (Ohio)","AWS Region",NULL,NULL,"API Request","us-east-2","AmazonS3","DJEKB32FV4HNZJZY",NULL,NULL,NULL,"USE2-Requests-Tier2","0","0",NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"","","0",NULL,NULL,"11859831610","","","","0","0","0","0","0","[]","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,NULL,"0","0",NULL,"0","0"
